id,label,timeset,weight,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
711,3715,"<[101.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.2180329234563129,94861.0,0.0,0.08947071178855824
712,4715,"<[101.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21343375936159772,0.2180329234563129,172866.0,0.0,0.16886563001574448
714,2715,"<[101.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21343375936159772,0.2180329234563129,191022.0,0.0,0.1871229207124199
715,2141,"<[102.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21331542021197195,0.2178929654437167,122128.0,0.0,0.12992850685917903
716,3141,"<[102.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21331542021197195,0.2178929654437167,124083.0,0.0,0.1411853045346566
720,0141,"<[102.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21331542021197195,0.2178929654437167,123483.0,0.0,0.1278495412254333
722,3045,"<[103.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21344742232843975,0.21804791895766248,98278.0,0.0,0.1001161011804402
723,6045,"<[103.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766248,111566.0,0.0,0.11918922349892977
736,2401,"<[105.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21339733333333333,0.21798960311908047,133009.0,0.0,0.1614653079045221
737,7401,"<[105.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21339733333333333,0.21798960311908047,166180.0,0.0,0.19400206379585686
738,3401,"<[105.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21339733333333333,0.21798960311908047,54248.0,0.0,0.08947071178855824
739,6401,"<[105.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21339733333333333,0.21798960311908047,171193.0,0.0,0.20673107180967099
740,5401,"<[105.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21339733333333333,0.21798960311908047,143590.0,0.0,0.18095425918503602
741,0401,"<[105.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21339733333333333,0.21798960311908047,119583.0,0.0,0.14508773880746575
742,1401,"<[105.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21338367677801953,0.21797127528409768,161038.0,3.246753185521811E-4,0.19100004913685817
750,3571,"<[107.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,108211.0,0.0,0.11624131167946435
756,6571,"<[107.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,135945.0,0.0,0.15414136529813238
757,2321,"<[108.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344286781179986,0.21803958812357904,188794.0,0.0,0.19300210894986455
758,7321,"<[108.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21344286781179986,0.21803958812357904,156605.0,0.0,0.15841268154878282
759,0321,"<[108.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21344286781179986,0.21803958812357904,156988.0,0.0,0.1535071540333304
760,5321,"<[108.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344286781179986,0.21803958812357904,206321.0,0.0,0.2074869857583738
761,1321,"<[108.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134155447931557,0.21800626478724663,135043.0,7.11237546056509E-4,0.12498685292745006
762,4321,"<[108.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21344286781179986,0.21803958812357904,164281.0,0.0,0.14567186469143353
763,6321,"<[108.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21344286781179986,0.21803958812357904,150007.0,0.0,0.13706466152883462
765,0705,"<[109.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21343375936159772,0.21803292345631292,156048.0,0.0,0.14032153765302918
769,5705,"<[109.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21340188590689935,0.21799460161953063,134781.0,0.0010080644860863686,0.12399771864936447
773,6105,"<[110.0, 1667.0]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21343375936159772,0.21803292345631292,176588.0,0.0,0.17408128368131953
781,131,"<[111.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.2132699400891201,0.2178146556033355,557181.0,0.0,0.9490042065106993
791,0561,"<[112.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21342920542801058,0.21802792495586273,156832.0,0.0,0.16780575749664034
792,6701,"<[113.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21340188590689935,0.21799460161953033,167099.0,0.0,0.1958478091002202
793,0701,"<[113.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21340188590689935,0.21799460161953033,125042.0,0.0,0.14032153765302918
794,2701,"<[113.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21340188590689935,0.21799460161953033,174069.0,0.0,0.19935704382244682
795,3701,"<[113.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21340188590689935,0.21799460161953033,106922.0,0.0,0.12005601956362731
796,1701,"<[113.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21338367677801953,0.21797127528409763,143712.0,7.11237546056509E-4,0.17106013075367182
797,5701,"<[113.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21340188590689935,0.21799460161953033,104966.0,0.0,0.12399771864936447
798,4701,"<[113.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21340188590689935,0.21799460161953033,165134.0,0.0,0.1872168146807863
799,5721,"<[114.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21343375936159772,0.21802959112267936,140778.0,0.0,0.14234890331440614
800,1721,"<[114.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.2134155447931557,0.2180062647872467,142930.0,0.0010080644860863686,0.1649430691986577
801,4721,"<[114.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21343375936159772,0.21802959112267936,165342.0,0.0,0.18109975312577248
802,6721,"<[114.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21343375936159772,0.21802959112267936,177228.0,0.0,0.19584780910021993
803,0721,"<[114.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21343375936159772,0.21802959112267936,94272.0,0.0,0.1097362298779598
804,2721,"<[114.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21343375936159772,0.21802959112267936,159731.0,0.0,0.18712292071241954
805,3721,"<[114.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21343375936159772,0.21802959112267936,131755.0,0.0,0.13229014267365485
806,0514,"<[115.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21344286781179986,0.2180429204572128,194910.0,0.0,0.18615694216168202
813,0170,"<[116.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.21801959412177996,81858.0,0.01785714365541935,0.0911471718953499
818,5170,"<[116.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344742232843975,0.21804791895766243,201436.0,0.0,0.20907571947651868
819,4170,"<[116.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21344742232843975,0.21804791895766243,176007.0,0.0,0.18109975312577253
823,5070,"<[117.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330632263567545,0.21787963610918396,127500.0,0.0,0.15648601296498063
827,3570,"<[118.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631292,78947.0,0.0,0.11624131167946435
828,7570,"<[118.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631292,65125.0,0.0,0.0987544202119565
829,2570,"<[118.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631292,118908.0,0.0,0.16583214192865536
830,1570,"<[118.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631292,101161.0,0.0,0.14341441709732483
836,6564,"<[119.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344286781179986,0.2180429204572128,181008.0,0.0,0.1908437346282152
843,1431,"<[120.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801459562132977,119422.0,0.005494505632668734,0.1481806182517614
845,6431,"<[120.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676244,138450.0,0.0,0.1700287024795881
846,0431,"<[120.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676244,90192.0,0.0,0.10838536947738253
848,0125,"<[121.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21345197703945543,0.21805291745811217,135905.0,0.0,0.12173247967041917
853,6125,"<[121.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21345197703945543,0.21805291745811217,175473.0,0.0,0.17408128368131973
854,7125,"<[121.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21345197703945543,0.21805291745811217,183106.0,0.0,0.17541300581324706
856,4365,"<[122.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21342920542801058,0.21802792495586287,144457.0,0.0,0.13955480313642005
857,6365,"<[122.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21342920542801058,0.21802792495586287,81731.0,0.0,0.1003622921987517
858,1365,"<[122.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21342920542801058,0.21802792495586287,107980.0,0.0,0.11275272981742257
860,0365,"<[122.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21342920542801058,0.21802792495586287,139807.0,0.0,0.14739009247831622
863,3165,"<[123.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21343375936159772,0.21803292345631275,165768.0,0.0,0.15953648919969846
865,7165,"<[123.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21343375936159772,0.21803292345631275,178536.0,0.0,0.17541300581324706
869,2160,"<[124.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.2134064386747168,0.2180029324536137,97372.0,0.0,0.1176943837491515
870,3160,"<[124.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.2134064386747168,0.2180029324536137,141528.0,0.0,0.15953648919969846
871,6160,"<[124.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134064386747168,0.2180029324536137,147715.0,0.0,0.18019834523633357
872,7160,"<[124.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.2134064386747168,0.2180029324536137,153227.0,0.0,0.17541300581324706
873,5160,"<[124.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134064386747168,0.2180029324536137,164655.0,0.0,0.19684159636649123
874,4160,"<[124.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134064386747168,0.2180029324536137,148543.0,0.0,0.17498269157075824
875,0160,"<[124.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21338822876890587,0.21797960611818107,90822.0,0.0015384615398943424,0.10949835656039143
880,7641,"<[125.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134246516887495,0.218022926455413,121219.0,0.0,0.12163393271386655
883,7604,"<[126.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21341099163679808,0.21800793095406387,76443.0,0.0,0.10328274804882467
884,0604,"<[126.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21341099163679808,0.21800793095406387,124822.0,0.0,0.16851937744934564
885,2604,"<[126.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21341099163679808,0.21800793095406387,133784.0,0.0,0.17171133016610074
886,3604,"<[126.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21341099163679808,0.21800793095406387,107254.0,0.0,0.1430119115703704
887,5604,"<[126.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21341099163679808,0.21800793095406387,127663.0,0.0,0.16895800939257669
888,4604,"<[126.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21339733333333333,0.21798960311908103,107176.0,0.0026315790601074696,0.14392163716055276
889,1604,"<[126.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406387,103759.0,0.0,0.14341441709732497
890,3201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,113691.0,0.0,0.15119345347866683
891,4201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,79193.0,0.0,0.10602990124262753
892,6201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,80351.0,0.0,0.1080680874719109
893,7201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,109871.0,0.0,0.1464164317563235
894,0201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,110169.0,0.0,0.14810371243102177
895,1201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21338367677801953,0.21797127528409763,114649.0,0.005494505632668734,0.15453555312434364
896,5201,"<[127.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799460161953033,124077.0,0.0,0.16601841527385394
897,2465,"<[128.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21343831348952333,0.21803792195676266,158204.0,0.0,0.14923118479449426
901,0465,"<[128.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21343831348952333,0.21803792195676266,131992.0,0.0,0.12061949258741053
904,0731,"<[129.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344286781179986,0.21804292045721227,147911.0,0.0,0.1403215376530294
906,5731,"<[129.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721227,89466.0,0.0,0.09952947242930917
910,6731,"<[129.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21344286781179986,0.21804292045721227,186899.0,0.0,0.1958478091002207
911,6231,"<[130.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344742232843975,0.21804791895766212,161377.0,0.0,0.14477045680199407
914,4231,"<[130.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21344742232843975,0.21804791895766212,115478.0,0.0,0.11214696279764134
917,3231,"<[130.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21344742232843975,0.21804791895766212,176661.0,0.0,0.18177876125373577
918,3545,"<[131.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21333361769284906,0.2179196241127827,146862.0,0.0,0.13459249634450585
919,7545,"<[131.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21333361769284906,0.2179196241127827,102671.0,0.0,0.09263735865694267
920,2545,"<[131.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21333361769284906,0.2179196241127827,210146.0,0.0,0.20253451125873834
922,1545,"<[131.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21333361769284906,0.2179196241127827,184272.0,0.0,0.17399972487239382
923,0545,"<[131.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21333361769284906,0.2179196241127827,191503.0,0.0,0.18003988060666812
929,4151,"<[132.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21331542021197195,0.2178929654437166,150226.0,0.0,0.1688656300157451
932,6704,"<[133.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.2134155447931557,0.21801292945451367,172805.0,0.0,0.1958478091002202
933,2704,"<[133.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.2134155447931557,0.21801292945451367,179524.0,0.0,0.19935704382244682
934,3704,"<[133.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134155447931557,0.21801292945451367,110187.0,0.0,0.12005601956362731
935,4704,"<[133.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21339733333333333,0.21798960311908103,168243.0,4.081632650922984E-4,0.1872168146807863
936,1704,"<[133.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134155447931557,0.21801292945451367,149655.0,0.0,0.17106013075367182
938,5704,"<[133.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.2134155447931557,0.21801292945451367,109211.0,0.0,0.12399771864936447
940,3610,"<[134.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21342920542801058,0.21802792495586298,144989.0,0.0,0.16748015779042538
941,7610,"<[134.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21342920542801058,0.21802792495586298,63239.0,0.0,0.091048624938797
943,1610,"<[134.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21342920542801058,0.21802792495586298,135660.0,0.0,0.16788266331738005
945,5610,"<[134.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21342920542801058,0.21802792495586298,175042.0,0.0,0.19954331716764578
946,2461,"<[135.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21342920542801058,0.21802792495586282,139251.0,0.0,0.14923118479449426
953,3501,"<[136.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21339733333333333,0.21798960311908047,96136.0,0.0,0.12847543478949194
954,6501,"<[136.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21339733333333333,0.21798960311908047,159179.0,0.0,0.1908437346282153
955,7501,"<[136.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21339733333333333,0.21798960311908047,100315.0,0.0,0.12322266643201206
956,2501,"<[136.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21339733333333333,0.21798960311908047,168170.0,0.0,0.20253451125873828
957,1501,"<[136.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21338367677801953,0.21797127528409763,140758.0,5.285412189550698E-4,0.17399972487239396
958,0501,"<[136.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21339733333333333,0.21798960311908047,137429.0,0.0,0.17392281905165408
959,4501,"<[136.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21339733333333333,0.21798960311908047,146356.0,0.0,0.18451509387963191
967,3275,"<[138.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21338822876890587,0.21797960611818112,174345.0,0.0,0.18789582280874967
968,6275,"<[138.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21338822876890587,0.21797960611818112,135639.0,0.0,0.144770456801994
969,7275,"<[138.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21338822876890587,0.21797960611818112,156626.0,0.0,0.1770017395313926
970,1275,"<[138.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21338822876890587,0.21797960611818112,157821.0,0.0,0.17900379934439886
971,0275,"<[138.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21338822876890587,0.21797960611818112,171351.0,0.0,0.18480608176110475
972,4275,"<[138.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21338822876890587,0.21797960611818112,109625.0,0.0,0.1243810859076691
973,5275,"<[138.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21336547075636705,0.2179512812822986,180999.0,4.081632650922984E-4,0.20272078460393708
976,6364,"<[139.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.2180479189576628,93693.0,0.0,0.1003622921987517
984,4210,"<[140.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676272,96707.0,0.0,0.10602990124262754
985,5210,"<[140.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676272,141420.0,0.0,0.16601841527385394
987,7210,"<[140.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676272,126076.0,0.0,0.1464164317563235
988,6234,"<[141.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21341099163679808,0.21800459862043067,135806.0,0.0,0.14477045680199407
989,1234,"<[141.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21341099163679808,0.21800459862043067,163264.0,0.0,0.18512086089941332
990,0234,"<[141.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21341099163679808,0.21800459862043067,149717.0,0.0,0.17257195865107702
991,4234,"<[141.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21339278095400632,0.217981272284998,90083.0,0.0026315790601074696,0.11214696279764134
992,5234,"<[141.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21341099163679808,0.21800459862043067,172019.0,0.0,0.19660372304892304
993,7234,"<[141.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21341099163679808,0.21800459862043067,165773.0,0.0,0.1831188010864061
994,3234,"<[141.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21341099163679808,0.21800459862043067,155327.0,0.0,0.18177876125373577
995,2421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803458962312916,114032.0,0.0,0.1308800001294526
996,5421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803458962312916,134834.0,0.0,0.15648601296498074
997,7421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803458962312916,130030.0,0.0,0.15118263291076026
998,1421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134155447931557,0.21800626478724663,127057.0,0.005494505632668734,0.1481806182517614
999,3421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803458962312916,88127.0,0.0,0.09558777334357202
1000,6421,"<[142.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21343831348952333,0.21803458962312916,162782.0,0.0,0.1822628255896158
1001,0421,"<[142.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803458962312916,97895.0,0.0,0.10838536947738253
1002,3101,"<[143.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21331542021197195,0.21789296544371656,120054.0,0.0,0.1411853045346567
1003,0101,"<[143.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.2132699400891201,0.21781465560333543,83436.0,0.0,0.10949835656039139
1004,7101,"<[143.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21331542021197195,0.21789296544371656,139310.0,0.0,0.16317888270321965
1005,5101,"<[143.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21331542021197195,0.21789296544371656,166902.0,0.0,0.1968415963664915
1006,4101,"<[143.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21331542021197195,0.21789296544371656,135401.0,0.0,0.1627485684607308
1007,6101,"<[143.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21331542021197195,0.21789296544371656,146503.0,0.0,0.17408128368131953
1008,2101,"<[143.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21331542021197195,0.21789296544371656,116902.0,0.0,0.12992850685917923
1010,1645,"<[144.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21345197703945543,0.2180529174581123,199523.0,0.0,0.1862338479824219
1018,4640,"<[145.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21345197703945543,0.21805291745811223,159332.0,0.0,0.16838988338060745
1023,2434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,91512.0,0.0,0.13088000012945264
1024,7434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,107328.0,0.0,0.15118263291076023
1025,1434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,104989.0,0.0,0.1481806182517614
1026,3434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2132699400891201,0.21781465560333588,53709.0,0.0,0.09558777334357202
1027,6434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,121939.0,0.0,0.1700287024795881
1028,0434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,74059.0,0.0,0.10838536947738253
1029,5434,"<[146.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,111393.0,0.0,0.15648601296498074
1032,7251,"<[147.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21344286781179986,0.21804292045721238,195009.0,0.0,0.18311880108640613
1039,6565,"<[148.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.2132699400891201,0.21781465560333566,136102.0,0.0,0.1908437346282152
1040,7565,"<[148.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21332451856433005,0.2179062947782498,127398.0,0.0,0.12322266643201221
1044,7605,"<[149.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.2134246516887495,0.21802292645541307,95512.0,0.0,0.10328274804882467
1045,0605,"<[149.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.2134246516887495,0.21802292645541307,146327.0,0.0,0.16851937744934564
1047,3605,"<[149.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.2134246516887495,0.21802292645541307,127849.0,0.0,0.1430119115703704
1048,5605,"<[149.0, Infinity]>",1,13,7,20,13.0,7.0,20.0,5.0,0.21340188590689935,0.21799460161953055,146722.0,0.0026315790601074696,0.16895800939257669
1052,3150,"<[150.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134155447931557,0.21801292945451348,127136.0,0.0,0.1534194276446846
1054,5150,"<[150.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.2134155447931557,0.21801292945451348,155177.0,0.0,0.19684159636649112
1059,6014,"<[151.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631306,99338.0,0.0,0.11918922349892978
